"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000100181",179.4261906812,0.219616544886528,0.133269606386858,1.64791170950877,0.0993707901964411,0.569382943232679
"ENSDARG00000029936",120.752187782022,-0.276673217893306,0.153238962356566,-1.80550177081938,0.0709961986617859,0.503264962816525
"ENSDARG00000041589",24.9747898894188,0.672177609107742,0.323207038115082,2.07971216539042,0.0375519415840846,0.391507283572809
"ENSDARG00000041592",352.844890466499,-0.00873853998935438,0.107690621902036,-0.0811448558380846,0.935326753478783,0.993755794091413
"ENSDARG00000075108",80.295154297086,0.0685452184033147,0.200611579085585,0.341681266434138,0.732590771748489,0.958977708467253
"ENSDARG00000016304",205.185605008497,-0.0156279570497316,0.125822298815837,-0.124206577028177,0.901151714851234,0.9889276995432
"ENSDARG00000058803",390.141840928777,0.073025459483333,0.135738922162416,0.537984671750641,0.590587630949821,0.928595317375301
"ENSDARG00000063385",1558.8498261706,0.15877683653006,0.0586690676968335,2.7063125896345,0.00680349716207445,0.165592542113841
"ENSDARG00000007804",320.138905268865,-0.028656674324529,0.107378251244601,-0.266875964102367,0.78956466352342,0.969129286949446
"ENSDARG00000068261",245.740972277876,0.180996199627814,0.104665659124034,1.72927970016721,0.0837590479799847,0.537136301285868
"ENSDARG00000063371",567.271398215351,-0.0358867646915423,0.0802217386849875,-0.447344638495825,0.654626241539298,0.946210418528757
"ENSDARG00000078751",867.343308951491,0.182145284219553,0.0745992280831449,2.44165105859463,0.0146202703593658,0.250038960135292
"ENSDARG00000078878",9.7278732309979,-0.487394477781464,0.585047395665448,-0.833085458362035,0.404796534157259,NA
"ENSDARG00000016343",146.912689767427,0.0333634241465641,0.140841492403093,0.236886329286237,0.812744975833235,0.972436015045668
"ENSDARG00000023678",177.263501648531,0.0469956428679658,0.124235278670654,0.378279369361344,0.70522306963937,0.956052627651974
"ENSDARG00000011299",501.446974058703,0.0504232201585178,0.0873052139761854,0.577551074696088,0.56356724653846,0.918145141298254
"ENSDARG00000041575",140.439305059238,-0.285488041173985,0.143559716448032,-1.98863614555362,0.0467413787300248,0.424944429939197
"ENSDARG00000058962",58.1121715463612,-0.36268087585942,0.217411187471242,-1.66817945331076,0.0952801083938834,0.563010752301372
"ENSDARG00000089799",2.96736977944729,-0.781729230376773,1.14902688778633,-0.680340241543712,0.496289049712187,NA
"ENSDARG00000075325",617.209770143825,0.160392151452762,0.0906042609608445,1.77024954181875,0.0766855796391115,0.521008431041858
"ENSDARG00000041570",356.798581653765,0.0936020302863774,0.0950034336125308,0.98524891919308,0.324501816839443,0.814765910399062
"ENSDARG00000113329",54.7554123646905,-0.0179354769053814,0.251903291770597,-0.0711998512576596,0.943238699797218,0.993755794091413
"ENSDARG00000058996",41.7097075589535,-0.0646346362431699,0.255225136549465,-0.253245574150739,0.800078450939445,0.970571575592057
"ENSDARG00000014313",786.935590074501,0.033634685067655,0.0885768227206489,0.379723318522399,0.704150808753817,0.955898789822979
"ENSDARG00000104279",2625.50402119653,0.0464646937538172,0.0638171546833816,0.728090965263874,0.466557904052102,0.883723704525461
"ENSDARG00000103783",961.193393030888,0.0777888005270958,0.0648962698790234,1.19866366236621,0.230658752910297,0.744853684434348
"ENSDARG00000103519",269.097751333858,0.132703435912853,0.119509375622318,1.11040188455365,0.266825886496849,0.779084953537728
"ENSDARG00000100307",176.569563198492,0.230689819732491,0.131159675871724,1.75884713193488,0.0786034768959854,0.526430255156605
"ENSDARG00000101089",730.087505487753,-0.16665628558272,0.0809303649629234,-2.05925533214968,0.0394697850564402,0.400688084191132
"ENSDARG00000115421",159.872701574007,-0.241257378027644,0.142079694953585,-1.69804262394045,0.0894997173511227,0.551639495315779
"ENSDARG00000087646",54.8736938680265,-0.0971265742337748,0.224156722125452,-0.433297620133009,0.664798566853759,0.947654609748328
"ENSDARG00000067781",20.115589093375,-0.0411738812418955,0.37562887571507,-0.109613195107843,0.912716145537157,0.990831121050105
"ENSDARG00000099108",56.7594551577428,-0.202772651275832,0.229902424772954,-0.881994400346518,0.377779835425599,0.848113923556065
"ENSDARG00000001870",5544.22582316044,-0.0108722488574461,0.0438540650802434,-0.247918838026812,0.804197204194017,0.970571575592057
"ENSDARG00000002791",690.804349405752,0.0215708234104888,0.0941994916157332,0.228990868639529,0.818876013350691,0.974284261257103
"ENSDARG00000007739",2190.73423408733,-0.00925230095565269,0.0769178562391756,-0.120288076241786,0.904254949308609,0.989090590910011
"ENSDARG00000039131",1169.87596338857,-0.0790611983666964,0.0736928179275785,-1.07284808194462,0.283339283562876,0.790179721227504
"ENSDARG00000040252",283.640643473955,-0.00247016671088259,0.123867382862159,-0.0199420271406833,0.98408961899217,0.997086818584079
"ENSDARG00000089477",139.143859926555,0.11849794857108,0.141558436486018,0.837095629992949,0.402538816589443,0.859378913430057
"ENSDARG00000095102",2.03108893561152,-0.422530712138504,1.28311382149292,-0.32930103710276,0.741928160300743,NA
"ENSDARG00000075505",79.9462394368743,0.425736724552925,0.193341690007042,2.20199132705119,0.0276659211106992,0.341818942770181
"ENSDARG00000010376",1.26035971691727,0.579461400459539,1.58078503107654,0.366565591821753,0.713943077920714,NA
"ENSDARG00000018460",1099.6516279135,0.0270357251158669,0.0651672722747196,0.414866606690164,0.678239556653518,0.950587174613731
"ENSDARG00000040246",27.8955729563377,0.398795948357712,0.346032169340393,1.15248229411126,0.249122941435196,0.762676403236992
"ENSDARG00000040245",3332.93111803462,0.107117924025854,0.0580345074473379,1.8457626115472,0.0649266815753473,0.484075223485162
"ENSDARG00000074381",966.638849463546,0.0702730840220475,0.0642519716032466,1.09371093631151,0.274081776277537,0.784384969859776
"ENSDARG00000095179",10.3599903697625,0.0922516744352453,0.604744235754545,0.152546595702797,0.878755842382411,NA
"ENSDARG00000070581",13.8786737458754,0.687415836170596,0.504035754437941,1.36382355838455,0.172623103866056,NA
"ENSDARG00000103156",55.5167626925928,0.277987409515523,0.228034658545329,1.21905771380917,0.222822288043443,0.740511778379918
"ENSDARG00000103647",99.8360463407108,-0.085255905759098,0.214574590880159,-0.397325263021072,0.691127620203325,0.953368234558723
"ENSDARG00000098769",437.887466018236,-0.0479547298819566,0.0946806102582735,-0.506489446478469,0.612513096493037,0.934821269941357
"ENSDARG00000078308",768.034214752403,0.0437929664456522,0.0767120129742413,0.570874948365091,0.568084413595441,0.919649142794515
"ENSDARG00000033928",2768.2659588074,-0.0239529939820556,0.050855983535759,-0.470996573396583,0.637643181892732,0.943098942824129
"ENSDARG00000031164",2519.54208427546,-0.107649432489335,0.0538485904679412,-1.99911328326086,0.0455960982241299,0.422786043328713
"ENSDARG00000037777",251.765312023092,-0.125168331788902,0.110458778656029,-1.13316780532835,0.25714379130874,0.769596523634322
"ENSDARG00000030350",61.5446500082926,-0.0376803349378619,0.237417195919347,-0.15870937567076,0.873897851093334,0.984817247853167
"ENSDARG00000006526",11352.807491661,0.0577216793431279,0.0695023404040817,0.83049979335283,0.406256264624397,0.860588947650109
"ENSDARG00000077688",5.02249199536474,-0.0186279246466552,0.742759008721398,-0.0250793654845355,0.979991658963434,NA
"ENSDARG00000096546",1462.38684094485,-0.025721670411653,0.0565855835960847,-0.454562253793434,0.649424195485699,0.945234849853993
"ENSDARG00000092671",181.046039558291,0.287385879212937,0.144708235762397,1.98596767971665,0.0470369127833238,0.42586994310837
"ENSDARG00000113935",11.4662632099612,0.740596417707383,0.493457312347726,1.50083178255854,0.133399075964954,NA
"ENSDARG00000063297",167.806317906212,-0.155089413067728,0.156599691071779,-0.990355804703609,0.322000239178687,0.812675905472137
"ENSDARG00000027078",937.503503375581,-0.116822268662069,0.0781064224424203,-1.49568070088206,0.134736881842985,0.636788362037241
"ENSDARG00000017537",27.0261471603417,0.0652443313265087,0.364170703810566,0.179158649072572,0.857813131592649,0.982231782080128
"ENSDARG00000063270",363.159529336183,-0.0259211105801623,0.0954807350617163,-0.271480006552186,0.786021874965551,0.968308495239685
"ENSDARG00000018008",10.636496590796,-0.00051937469277311,0.545831360491794,-0.00095152959387521,0.999240789342466,NA
"ENSDARG00000074031",184.142813702232,-0.0193566421671136,0.142878124016406,-0.135476597977245,0.892235065771327,0.98741739587483
"ENSDARG00000043247",249.190709859353,-0.0536715439829439,0.120542859494199,-0.445248637772084,0.656140081234715,0.946210418528757
"ENSDARG00000113848",61.0745950539371,0.00597074612579904,0.238754064504894,0.0250079349986381,0.980048634375443,0.9961764621231
"ENSDARG00000063253",152.670103925479,0.145947735913437,0.166315683596248,0.877534413818377,0.380196435198117,0.848452472804854
"ENSDARG00000073857",159.268303139365,-0.129317289265657,0.150418135679105,-0.85971873459153,0.389944105012451,0.854006462542763
"ENSDARG00000070558",10.2681843956414,0.120825015356558,0.539342739884343,0.22402269729721,0.822739642143181,NA
"ENSDARG00000025754",381.215660830937,-0.0657328543163681,0.0949494808941385,-0.692292929854512,0.488753389203892,0.891854467686819
"ENSDARG00000063207",93.8770900666617,-0.0198066845742169,0.221735074225325,-0.0893258977787592,0.928822912883172,0.992557168872146
"ENSDARG00000090408",29.4719375328141,-0.333528061471701,0.337102208055737,-0.989397439415631,0.322468726852352,0.812879235005259
"ENSDARG00000013741",209.621049874972,-0.302083146784838,0.123469514427068,-2.44662132338161,0.0144202255673349,0.248365027694234
"ENSDARG00000017441",3314.67144531932,0.0722230047543343,0.149813303694432,0.482086723764164,0.62974434061365,0.940708998411501
"ENSDARG00000037713",243.064292619788,0.00825213309886753,0.130191135828141,0.0633847538572886,0.949460127496892,0.994379765499327
"ENSDARG00000021688",2.74887862923816,-0.812204418325931,1.0293629416971,-0.789036000253569,0.430090965805967,NA
"ENSDARG00000004953",1.37755949300814,-0.305858197411516,1.44859009743968,-0.211141991065731,0.832776474620554,NA
"ENSDARG00000074050",109.454945613696,0.156184726856123,0.165481390131718,0.943820490822593,0.345261387653795,0.829915733220634
"ENSDARG00000018319",666.685378327641,0.043736269176382,0.0830336711578175,0.526729320365168,0.598381571454992,0.930511645555627
"ENSDARG00000098730",166.996734737771,-0.116827771450868,0.14311987316218,-0.816293145526208,0.414332493806615,0.864893511756278
"ENSDARG00000079779",199.052549834542,0.00346806420072973,0.121066237930646,0.0286460061864353,0.977146919493453,0.9961764621231
"ENSDARG00000089090",11.8735359621088,-1.15724712789001,0.699513800788957,-1.65435925150411,0.0980545406734081,NA
"ENSDARG00000099359",80.7067622049002,-0.701972411337426,0.223112451540763,-3.14627178577335,0.00165366258816954,0.0716725240662911
"ENSDARG00000092361",1.78594802506193,-1.87741324276265,1.43134409153962,-1.31164354808858,0.189640432289055,NA
"ENSDARG00000103767",39.7396228898141,-0.379421545680377,0.339120301753842,-1.11884055221143,0.263208168020536,0.775423233044721
"ENSDARG00000107486",8.08975403350182,0.140759878027301,0.557950884832456,0.252280051620617,0.800824606069699,NA
"ENSDARG00000100166",1336.66406007795,0.0463850553180757,0.0602194614716568,0.770266857001163,0.441141612175709,0.877301323516285
"ENSDARG00000074212",27.713641889322,-0.186837272691907,0.326136431829808,-0.57288071634207,0.566725462124269,0.919612816513084
"ENSDARG00000062929",446.761703136256,-0.136545812510408,0.0921382588702357,-1.4819664945342,0.138349210363534,0.6421103351985
"ENSDARG00000022668",24.906189187447,-0.357299213507261,0.359529624251545,-0.993796308860705,0.320322043515422,0.811246977190394
"ENSDARG00000099708",29.4972941572355,-0.165665421677559,0.351041684372736,-0.471925213023007,0.636980170826981,0.943078895744316
"ENSDARG00000025034",657.219509212594,0.0542581325840093,0.0785711841722654,0.690560199080743,0.489841966794184,0.892099842807043
"ENSDARG00000078474",16.6371463680155,0.244644060617753,0.403762108554101,0.605911390481488,0.544573595267384,0.911931464681899
"ENSDARG00000063003",273.194664885764,0.254232461760691,0.103356616154968,2.45975991879908,0.0139029984785893,0.244258866160774
"ENSDARG00000002377",254.299358182095,0.130282258470505,0.114499813518981,1.13783817166574,0.255188062521159,0.767783565083822
"ENSDARG00000015803",75.5378423668671,-0.389599422948479,0.219757172355722,-1.77286328710961,0.0762513634071696,0.519765902728087
"ENSDARG00000037739",177.510367879176,0.26054136119202,0.142233119258264,1.83179109444218,0.066982550557301,0.490183457482217
"ENSDARG00000076176",115.570786051726,-0.438475569605748,0.196581385920089,-2.23050401009987,0.0257140015327055,0.330358073708837
"ENSDARG00000113858",55.0844790379007,0.0975355856803341,0.292254286189387,0.333735347228163,0.73857927409866,0.96021718100315
"ENSDARG00000100771",8.83946439220543,0.381420623848997,0.556766131339635,0.685064342781162,0.493303319722605,NA
"ENSDARG00000079873",69.0918119396696,-0.505349399296753,0.227309462570152,-2.22317801284138,0.026203798828863,0.333484693726176
"ENSDARG00000007443",61.3933153198119,-0.590629512702007,0.291254494624109,-2.02788119532462,0.0425723748044954,0.411597853356268
"ENSDARG00000037746",20922.6648938707,-0.582693977738471,0.341367432829731,-1.70694073804372,0.0878330678835093,0.547219130794673
"ENSDARG00000037747",267.148950565084,-0.611137768177228,0.334681495674268,-1.82602795815166,0.0678460506156668,0.494032455057134
"ENSDARG00000079361",14.147856262998,-0.378280272016355,0.511914386052866,-0.738952219985647,0.45993601120768,NA
"ENSDARG00000012458",2032.96957320143,-0.0509231502090088,0.0524909713264537,-0.970131604010636,0.331980897596845,0.819810506880455
"ENSDARG00000070543",260.143455754482,0.740015995161236,0.346603306433737,2.13505174770372,0.0327567834240468,0.36676163300742
"ENSDARG00000094206",28.2044655039677,-0.750871626603877,0.363215477800548,-2.06728972881547,0.0387068615082463,0.397879769809509
"ENSDARG00000037758",2.89514836016887,-2.27878405510078,1.18899425787041,-1.91656439046415,0.0552932955603748,NA
"ENSDARG00000008723",492.865712042342,0.499353423019946,0.122921241558746,4.06238512308954,4.85738531370052e-05,0.0051345261313211
"ENSDARG00000058460",10.3343629505844,-0.194016521971942,0.529800614506328,-0.366206675982678,0.714210860980048,NA
"ENSDARG00000088975",98.8531418739731,0.747437705710261,0.239356057626596,3.12270227510302,0.00179198920346496,0.0757692857207284
"ENSDARG00000093053",3.51217835498094,-0.126957613319919,1.13524637514265,-0.111832652453055,0.910956096996467,NA
"ENSDARG00000058463",193.770320828712,0.94744604798936,1.21783671730981,0.777974612296353,0.436583980119865,0.876065233159235
"ENSDARG00000076716",10.358148169012,0.900732051747607,0.618758797803939,1.45570787024674,0.145473393306601,NA
"ENSDARG00000058464",8.75321868553957,-0.0337526309798336,0.599682167738463,-0.0562841998572718,0.955115405568163,NA
"ENSDARG00000058471",904.096429898023,0.108009588617774,0.0749314639109636,1.44144506166482,0.149458987542019,0.658355805679247
"ENSDARG00000058475",24.8028015673649,0.499189886836887,0.425495911825573,1.17319549486418,0.240717418262695,0.754839974494712
"ENSDARG00000058480",100.411346080394,0.611424643069705,0.203866600985719,2.99914081126283,0.00270742147408215,0.0959686521997903
"ENSDARG00000024740",2.95359327012592,-0.459579837715892,0.99764099158232,-0.460666553994508,0.645037854362789,NA
"ENSDARG00000101597",61.9062311986483,0.577810063492394,0.262363039276439,2.20233027139004,0.0276419873875533,0.341818942770181
"ENSDARG00000058445",25.6644455215976,0.189054277807754,0.353086252762258,0.535433697372095,0.592349993867257,0.928696186841152
"ENSDARG00000063169",33.399850500159,-0.484656580389463,0.290043557104771,-1.6709786117207,0.0947259025145178,0.561719723087432
"ENSDARG00000037760",172.309968002872,-0.168775593655694,0.136650996688471,-1.23508498105183,0.216798878379467,0.735524233762664
"ENSDARG00000017834",88.7159284728385,0.00492621165382991,0.173057210821448,0.0284657982781921,0.977290645988898,0.9961764621231
"ENSDARG00000074282",523.047583987597,0.0202335711874816,0.0868471550385862,0.232979090431826,0.815777642457427,0.973183920986972
"ENSDARG00000074372",169.419133617523,-0.0353638401795465,0.139509870799133,-0.2534862943889,0.799892450893922,0.970571575592057
"ENSDARG00000101495",148.181267168031,-0.0592381885513334,0.154530561591182,-0.383342867206106,0.701465558909502,0.955677165090029
"ENSDARG00000091916",130.305426559225,-0.274574031949183,0.159793980120118,-1.71830022471926,0.0857418684161404,0.542479066741484
"ENSDARG00000099276",107.705655796564,0.00140484801278112,0.164002981143438,0.00856599070935444,0.993165411847808,0.998823861430812
"ENSDARG00000104995",56.2409121741656,-0.309542943079009,0.24436820140543,-1.26670713005515,0.205260029600024,0.723639537372552
"ENSDARG00000033852",210.35725227885,0.000265182378422073,0.118211298505973,0.00224329130779892,0.998210114001348,0.999722408604685
"ENSDARG00000037654",159.559502482922,0.0462009623347753,0.134262332685209,0.344109635299559,0.730763836987309,0.958977708467253
"ENSDARG00000037652",150.912268094267,0.0575480953904084,0.14108027433001,0.4079102884064,0.683339539096158,0.950776661450514
"ENSDARG00000037646",94.3068728431079,0.109166845215373,0.21346051965633,0.511414688726192,0.6090607116343,0.934538816012336
"ENSDARG00000032795",189.263159722168,0.0939326928752752,0.12838829091701,0.731629747575605,0.464394586338477,0.883723704525461
"ENSDARG00000018263",236.416547117648,0.241598545552458,0.152495829364975,1.58429608572592,0.113126356147122,0.596413183267188
"ENSDARG00000015678",3.87131166200355,0.0754292139599224,0.816287360727786,0.0924052209906463,0.926376091427977,NA
"ENSDARG00000076174",297.765661643229,0.0123209582063916,0.116594002850097,0.105674030440763,0.915840985662593,0.991107432976632
"ENSDARG00000037647",356.470902510446,-0.0644662031518885,0.103915251353417,-0.620372874166837,0.535012326927496,0.908601764310589
"ENSDARG00000008969",2727.35300226381,-0.0737659969565241,0.0691533530883793,-1.06670166611082,0.286106574539303,0.792955932061931
"ENSDARG00000020741",3179.34664206474,-0.0240224838825477,0.0633165566898112,-0.379402878779941,0.704388713131476,0.956006018424826
"ENSDARG00000104660",199.491759283033,-0.0370101474879765,0.119599936899074,-0.309449556977676,0.756979577937796,0.963630833548697
"ENSDARG00000096594",40.5423685155843,-0.115041225969419,0.270414832682557,-0.425424984377491,0.670526896025701,0.949411881460256
"ENSDARG00000077652",23.9806098166848,-0.0500137769660115,0.354718980942395,-0.140995491228403,0.887873504239639,0.98631983860206
"ENSDARG00000089943",38.5927919518744,-0.0486861207872234,0.280794020242028,-0.173387313395274,0.862346996521612,0.983353454373789
"ENSDARG00000077533",2103.14737023026,-0.0701442156825815,0.0602714518150207,-1.16380497848071,0.244503054143352,0.757586587697108
"ENSDARG00000030563",113.668255276665,-0.169990445886107,0.166422562631694,-1.0214386991643,0.307046638298792,0.803555018294918
"ENSDARG00000026387",73.7192411511605,-0.150955278674716,0.198650406597938,-0.75990420185872,0.447311849801625,0.878963396279615
"ENSDARG00000070495",10.0546036632062,-0.773305224282907,0.554021776800771,-1.39580293891767,0.162773845138626,NA
"ENSDARG00000034785",41.8555291160179,0.0194043189074513,0.278014487992173,0.0697960708723842,0.944355974542558,0.993755794091413
"ENSDARG00000070512",287.082110949552,-0.00749308767689337,0.0986504489183639,-0.0759559409921603,0.939454150881984,0.993755794091413
"ENSDARG00000070504",19.63694299803,0.180234004796879,0.384736822723126,0.468460501184165,0.639455311079534,0.943165535009278
"ENSDARG00000062057",1.60516892055471,0.679308233636064,1.55204180488572,0.437686814554638,0.66161332899106,NA
"ENSDARG00000067992",12.9083627444638,-0.563741229822638,0.502062798543418,-1.12285003282092,0.261501191919309,NA
"ENSDARG00000070502",10.5296248965351,0.461367736289446,0.508095479224583,0.908033539274057,0.363860501928065,NA
"ENSDARG00000037679",274.060532658426,-0.373002954359399,0.116689572790772,-3.19654057717911,0.00139086262061382,0.0638219879295283
"ENSDARG00000076833",1850.38101978987,0.100067090063474,0.0567214270589736,1.76418498708493,0.0777008394945577,0.523783260416615
"ENSDARG00000012297",107.706040557965,0.0156177917323414,0.168079383729685,0.092919139669496,0.92596780027212,0.992138153833632
"ENSDARG00000087107",15.3660282570962,-0.0483608367024918,0.433935189489135,-0.111447142047701,0.911261778918971,0.990394192267227
"ENSDARG00000099342",5.0400714186108,-1.07741529033708,0.776643738110326,-1.38727094221936,0.165359160177987,NA
"ENSDARG00000008487",1693.7874116399,0.0872269633875159,0.0743761255076214,1.17278176017084,0.240883334392896,0.754896496698779
"ENSDARG00000070239",352.434124871301,0.07424057272478,0.0963330918341362,0.77066531667649,0.440905334914485,0.877301323516285
"ENSDARG00000074379",78.3184478424921,-0.247491010444417,0.186339604513864,-1.32817181344829,0.184121353725926,0.697862378052067
"ENSDARG00000062854",155.62719441368,-0.140923575277594,0.137061157873991,-1.02818024787996,0.303865047915611,0.802370629223406
"ENSDARG00000037619",1.88786476870096,0.554673335267279,1.2478162219694,0.444515246317162,0.656670108401041,NA
"ENSDARG00000062585",124.577403878387,0.1640873878123,0.172205360417483,0.95285876940473,0.340661632789644,0.826018718884741
"ENSDARG00000074213",77.1044766683013,0.131631765203189,0.20039267649233,0.656869140665563,0.511265062185939,0.90019854937977
"ENSDARG00000062606",77.7551092576381,-0.126047608928837,0.20724766688506,-0.608197963447971,0.543056185175237,0.911634385344891
"ENSDARG00000077198",7.75172133954962,0.246336772332916,0.608460436766748,0.404852571256574,0.685585883076346,NA
"ENSDARG00000007678",4863.6691359015,-0.0577741869850558,0.038915251887623,-1.48461552174691,0.137645701375322,0.641263261550975
"ENSDARG00000089930",203.262553288848,-0.129790541127544,0.14261332338776,-0.910087066512358,0.362776594806256,0.840688772620154
"ENSDARG00000078057",124.484381066303,0.219862044815285,0.147036639470454,1.49528747125281,0.134839433441192,0.636938902702472
"ENSDARG00000070448",1084.31370991904,0.0372262069382586,0.0618499809223215,0.60187903671323,0.54725465937151,0.912639101890752
"ENSDARG00000070449",646.537555673794,-0.00799265649763164,0.077721167302673,-0.102837576621894,0.918091881520658,0.991379858507569
"ENSDARG00000042988",799.423696551074,0.0770738777046667,0.074826680219609,1.03003203507709,0.302994967677746,0.802370629223406
"ENSDARG00000070452",219.1988674314,-0.0316411438076022,0.112694274411481,-0.280769754921807,0.778887002922018,0.967743328168472
"ENSDARG00000070454",148.489913690252,0.219398863591585,0.160747086287255,1.36486992491745,0.172293936389662,0.683832910687004
"ENSDARG00000096515",5.85770124492686,-0.074368235009776,0.679130382708221,-0.109505091957765,0.912801883260564,NA
"ENSDARG00000038114",47.5259709900842,-0.0055070830942765,0.23838439118431,-0.023101693306835,0.981569154984174,0.9961764621231
"ENSDARG00000008637",639.827852236322,0.125811589444551,0.0900723571355484,1.39678357984147,0.162478661515466,0.67436206108116
"ENSDARG00000091609",9.9691604627059,0.0190983997568537,0.497791018214976,0.0383663004313306,0.969395629549385,NA
"ENSDARG00000002634",64.6927267925223,-0.489255390806241,0.235221585067064,-2.07997659171776,0.0375276799801801,0.391507283572809
"ENSDARG00000062467",71.6494051085913,-0.107576073181786,0.198860907917307,-0.540961390091408,0.588534195384699,0.928595317375301
"ENSDARG00000032808",7.66328398826069,0.0998940929365364,0.642375479952589,0.155507325628166,0.876421379179949,NA
"ENSDARG00000078318",58.2699565142979,0.0507922342543517,0.218147137338902,0.232834750315534,0.815889727541609,0.97322637113248
"ENSDARG00000018997",1002.92053142675,-0.0634157273596939,0.0685367950425483,-0.925280023968509,0.354820266863319,0.835230139503695
"ENSDARG00000099771",420.376617593279,0.0673241509658316,0.087222952738445,0.771862782124748,0.440195702590869,0.877301323516285
"ENSDARG00000045620",447.193752915699,0.0258081726253446,0.0957918696327028,0.269419239068008,0.787607082701865,0.968512891008103
"ENSDARG00000045618",1775.17026431311,-0.0306926316007225,0.0483576908097733,-0.634700108436926,0.525624022928914,0.905810006726606
"ENSDARG00000057248",105.97483826865,-0.202332824320097,0.187790132841329,-1.07744119064581,0.281283210544529,0.789602983715631
"ENSDARG00000017985",80.1088038860596,-0.0739706082036877,0.197932291219637,-0.373716727815805,0.708615078663752,0.956166901617273
"ENSDARG00000099729",1317.01661297235,-0.052487572114674,0.0617545230826171,-0.84993891126735,0.395359050615943,0.855826660491559
"ENSDARG00000102339",1.64171123195924,-0.286696549288031,1.55587775383556,-0.18426675783574,0.853804190766049,NA
"ENSDARG00000089805",750.436372005341,-0.14666770340062,0.0697649802296228,-2.10231125871291,0.035526018978906,0.381033575598447
"ENSDARG00000078525",16.2646217946096,0.510981659036816,2.06609834611605,0.247317200556975,0.80466274806903,0.970571575592057
"ENSDARG00000079626",40.2081624054187,-0.893924924913704,1.05602513942819,-0.846499663253982,0.39727406163402,0.857095785698117
"ENSDARG00000057114",156.79179323301,0.152629210072671,0.155926468695452,0.978853759401037,0.327652242556473,0.817072562619591
"ENSDARG00000009026",931.449518165706,-0.00285965431165947,0.0656232306003519,-0.0435768596806043,0.965241697471367,0.99585249450886
"ENSDARG00000014273",1389.51866488164,-0.00757271657470356,0.0566515501739748,-0.13367183336463,0.893662078957721,0.987673897811842
"ENSDARG00000104795",17.3289697130054,0.420618649525496,0.507950257603194,0.828070550668131,0.407630546302521,0.860799302832899
"ENSDARG00000056806",8.38113998451544,-0.760630830641733,0.60417921862121,-1.25894901247606,0.208048749002171,NA
"ENSDARG00000056797",431.507675352923,0.0684569307703119,0.093963194008152,0.728550487165993,0.466276674932632,0.883723704525461
"ENSDARG00000062341",317.787995345837,-0.0714100751962338,0.101483568006316,-0.703661455732317,0.481643629444834,0.889955707357213
"ENSDARG00000056742",905.550385466007,0.116136161245064,0.0827566111087858,1.4033460250372,0.160513679836605,0.671742129227125
"ENSDARG00000037576",4.82956471576879,0.0221550119694855,0.857467327559172,0.0258377331210403,0.979386765208345,NA
"ENSDARG00000070431",742.322406825084,0.022635201898103,0.0660977801107998,0.342450258694915,0.732012071268453,0.958977708467253
"ENSDARG00000022690",303.063623245797,-0.0634930388207088,0.10825343631004,-0.58652215564653,0.557524677279998,0.916179379063206
"ENSDARG00000056677",37.7845171423097,0.384910730739941,0.311864203103254,1.23422543180598,0.21711891327655,0.735893707826934
